TRANS_DATE,ASHARES,TRANS_PRICEPERSHARE,DSHARES
2014-08-24,857674.0,17.1878125,5598.0
2014-08-25,30434163.78,73.9110825199645,781748236.0
2014-08-26,44128064.730000004,54.97449330783939,12260188.0
2014-08-27,352668828.35,241.95584841628957,75790781.0
2014-08-28,14601710.79,29.03052552552553,11181262.0
2014-08-29,141245219.93,30.079853709508885,285074134.0
2014-08-30,20128029.0,15.3956,77413.0
2014-08-31,2053134.81,30.369137931034484,15456.0
2014-09-01,310881672.9,520.1268599033816,306194014.0
2014-09-02,14987664.77,71.03909141583055,3056397.0
2014-09-03,32512906.790000003,35.832321041214755,8656010.0
2014-09-04,5494537.7,27.2562996941896,610912.0
2014-09-06,90479.0,30.5321875,150.0
2014-09-07,405816.0,13.28422222222222,425.0
2014-09-08,24608564.740000002,152.398161849711,2588084.0
2014-09-09,27670293.99,41.901100917431194,6128227.0
2014-09-10,101071612.75,213.74826370757182,30951162.0
2014-09-11,51601699.33,34.795501905972046,27596081.0
2014-09-12,10981227.08,395.32253549695736,8182131.0
2014-09-13,1965825.0,20.159852941176467,5173.0
2014-09-14,872108.22,31.20706666666667,248.0
2014-09-15,680386034.83,58.8427861089187,328063960.0
2014-09-16,78699929.42,37.4765625,1033101.0
2014-09-17,20670039.45,32.841966666666664,15229463.0
2014-09-18,9829705.04,32.74144444444445,2326031.0
2014-09-19,39764955.44,26.329307568438004,20007003.0
2014-09-20,629105.0,13.577755102040815,138.0
2014-09-21,3818150.0,51.245581395348836,4881.0
2014-09-22,398905444.83,26.77189453125,921221342.0
2014-09-23,26404178.67,22.39166015625,15775254.0
2014-09-24,21835429.7,77.57050359712231,5216468.0
2014-09-25,9493742.98,26.193623853211008,433882.0
2014-09-26,23695563.990000002,33.48207191780822,3642628.0
2014-09-27,20828.0,18.059444444444445,7.0
2014-09-29,218550190.42000002,47.375346358792186,39253235.0
2014-09-30,40178190.74,111.72742826780022,118192733.0
2014-10-01,179593756.39000002,28.08137037037037,306573580.0
2014-10-02,189048459.76000002,35.48714617169374,15672379.0
2014-10-03,31545635.99,208.25820244328096,8551493.0
2014-10-04,74707.0,30.48,37.0
2014-10-05,126944.0,30.775862068965512,34.0
2014-10-06,329962706.2,198.88952229299363,62157940.0
2014-10-07,86270700.85,58.233039399624765,21690695.0
2014-10-08,137162515.62,2286.4440545454545,102533025.0
2014-10-09,12348163.620000001,35.17407619047619,1530609.0
2014-10-10,51340044.91,22.805111111111113,2579931.0
2014-10-11,223488.0,23.06888888888889,5.0
2014-10-13,46833282.35,72.76847826086957,5076457.0
2014-10-14,39904263.24,52.150215686274514,130897094.0
2014-10-15,60434464.690000005,92.95556135770235,68243562.0
2014-10-16,17533881.62,53.67519434628975,21302319.0
2014-10-17,9542489.65,62.91318181818182,13527892.0
2014-10-18,2477.0,30.150000000000002,4.0
2014-10-19,478040.0,29.598888888888887,770.0
2014-10-20,83462068.19,25.714047151277015,6187443.0
2014-10-21,20469885.8,442.8512173913043,2814562.0
2014-10-22,145957437.12,197.30257936507937,430339999.0
2014-10-23,91657390.59,37.473977900552484,10102716.0
2014-10-24,39973411.15,36.52696202531645,62278885.0
2014-10-25,301611.0,28.655873015873016,999.0
2014-10-26,150893.0,9468.206388888888,233.0
2014-10-27,65564134.57,47.58418439716312,27687657.0
2014-10-28,16862431.98,68.1698291571754,2346921.0
2014-10-29,50768760.57,1753.2881716417912,49815254.0
2014-10-30,1123074012.9,34.31063218390805,903159478.0
2014-11-01,876671.53,102.55878787878787,1143.0
2014-11-02,804803.0,20.95275,43.0
2014-11-03,683069592.89,46.94424228250701,463972166.0
2014-11-05,225067439.49,30.515335120643435,7647636.0
2014-11-06,15453978.9,579.9585804416404,1856930.0
2014-11-07,154331745.98,55.88288984263233,409393007.0
2014-11-08,425013.0,25.63503937007874,30393.0
2014-11-09,3881697.0,21.197499999999998,3031.0
2014-11-10,61017500.58,55.02521106259098,47230907.0
2014-11-11,22762266.7,42.53731084776663,10685893.0
2014-11-12,58045871.0,34.04971594577147,23606174.0
2014-11-13,53788707.88,36.300233306516496,25199780.0
2014-11-14,547359224.8,224.27217814892137,588876804.0
2014-11-15,2056639.52,18.439962962962962,2017.0
2014-11-17,88435494.76,67.25660988074958,323036616.0
2014-11-18,81898626.18,85.11942881500426,22319430.0
2014-11-19,53361418.89,57.97781015037594,14876144.0
2014-11-20,293015438.31,27.839140562249,21009548.0
2014-11-21,22860643.970000003,30.96137827715356,17535589.0
2014-11-22,191617.0,15.293083333333334,198.0
2014-11-23,2320323.0,7.808148148148148,20927.0
2014-11-25,83790586.57,25.98810495626822,34722967.0
2014-11-26,173858783.23,25.451489361702127,18275791.0
2014-11-28,573186476.28,30.41534446764092,490737877.0
2014-11-29,37034.0,28.3425,99.0
2014-11-30,21678936.69,636.9583606557377,36239.0
2014-12-01,252714229.26,57.40096495023799,569148032.0
2014-12-02,54398583.23,899.0233780160859,881084.0
2014-12-03,39062467.379999995,29.409695431472084,10672393.0
2014-12-04,16069273.39,34.699632587859426,12988337.0
2014-12-06,611145.15,37.09928571428571,200.0
2014-12-08,638485894.64,43.15533972821743,186111806.0
2014-12-09,537621716.2,46.35726508785333,46546104.0
2014-12-10,13867294.04,46.68995348837209,32308177.0
2014-12-11,81378368.23,42.98262126865672,1903229.0
2014-12-12,262803039.22,37.98066666666667,47437046.0
2014-12-13,767790.0,29.988382352941176,1674.0
2014-12-14,361614.0,21.097786259541984,37.0
2014-12-15,562488338.71,41.45656160458452,119613101.0
2014-12-16,346232660.26,80.40029069767442,6106018.0
2014-12-17,127904730.87,27.641251042535448,58265532.0
2014-12-18,16151702.73,34.86636273538157,4526020.0
2014-12-19,45988839.88,32.11136025504782,103691242.0
2014-12-20,628312.0,12.540106382978724,167.0
2014-12-21,115049.0,37.1492,1554.0
2014-12-22,112595029.48,117.48433422698838,18989468.0
2014-12-23,365943211.84,40.9556852248394,475317347.0
2014-12-24,85845517.91,45.400178173719375,86461442.0
2014-12-25,80.0,25.325,3.0
2014-12-26,63708856.54,40.47268206039076,439724780.0
2014-12-27,44802044.0,19.791724137931034,17983.0
2014-12-29,94066350.33,45.05225584594223,83881061.0
2014-12-30,907618965.54,672.6699252615845,1215114867.0
2014-12-31,474558650.2,86.69736372035725,570882422.0
2015-01-01,21036561.65,27.652797074954297,1418695.0
2015-01-02,53899075.97,55.495260764099456,10197565.0
2015-01-04,620498.0,17.5215,1059.0
2015-01-05,52245509.14,33.452932960893854,1685488.0
2015-01-06,568258355.71,55.48845288326301,42845082.0
2015-01-10,416783.0,10.061333333333334,491.0
2015-01-11,535603.0,14.0925,1048.0
2015-01-12,44132059.76,34.716708428246015,3273901.0
2015-01-13,29872247.369999997,39.36147058823529,5011721.0
2015-01-14,40722260.58,36.57317647058823,3364261.0
2015-01-15,231507781.13,40.158791581805836,114898209.0
2015-01-17,189272.0,9.268260869565218,164.0
2015-01-18,588812.9199999999,41.46511904761905,1571.0
2015-01-19,11381513.0,13.735,643316.0
2015-01-20,8739841.19,31.429727488151656,11927863.0
2015-01-21,43844963.53,19.561982210927574,3292864.0
2015-01-22,25831670.5,33.40486390532544,291028935.0
2015-01-23,16111913.39,39.45482972136223,143397322.0
2015-01-24,1547743.0,29.444455445544552,14646.0
2015-01-25,381216.0,29.441739130434783,49.0
2015-01-26,26735235.6,31.475912129894937,6170225.0
2015-01-28,179039505.57,26.1263301787592,5783620.0
2015-01-29,161809800.11,28.743765853658537,126651985.0
2015-01-30,102438263.95,33.75617747440273,53997358.0
2015-01-31,32529415.88,32.116368038740916,497.0
2015-02-02,310071497.73,170.8816080885893,29636797.0
2015-02-03,147804414.35,33.03243932794026,433111479.0
2015-02-04,251461304.66,28.25221028396009,5266288.0
2015-02-05,28489643.22,49.57684630738523,290898.0
2015-02-08,22036243.51,51.63453125,6264.0
2015-02-09,54627800.83,41.917215657311665,46146256.0
2015-02-10,69728304.67,32.83382816748233,4435391.0
2015-02-11,65051046.22,30.3963954270343,54837883.0
2015-02-12,39234614.95,86.14541056651814,14975119.0
2015-02-13,53400737.39,36.41411051866214,3673132.0
2015-02-14,140170072.54,31.40149305555555,389450.0
2015-02-15,5969887.4,86.87955604883463,1924.0
2015-02-16,810879277.58,21.332564102564103,4212416.0
2015-02-17,125598056.65,52.86191249117855,17271516.0
2015-02-18,32705877.52,48.51846530249111,31054612.0
2015-02-19,30368285.72,50.18586529006883,902688.0
2015-02-20,79842508.16,122.1330834001604,26919442.0
2015-02-21,603401.67,35.970060606060606,242.0
2015-02-22,1078524.56,36.861435079726654,15677.0
2015-02-23,65939393.94,311.8772722844617,28864446.0
2015-02-25,36297870.56,42.10392721117224,22909322.0
2015-02-26,139027738.87,93.84435856146001,1316641324.0
2015-02-27,54170984.87,42.06101123595506,90972984.0
2015-02-28,7490519.78,27.550418604651163,2988.0
2015-03-01,1517289226.3300002,25.488705357142855,13302624.0
2015-03-02,78537078.05,539.9842339832869,245985170.0
2015-03-03,416450426.34,101.44489594172737,134613126.0
2015-03-04,33147668.14,50.46723203026482,2126304.0
2015-03-05,1123244058.52,46.181994818652846,1038485390.0
2015-03-06,32291060.8,47.23419191919192,935253.0
2015-03-07,576476.0,25.79219387755102,1135.0
2015-03-09,791969388.06,32.627257383966246,603244452.0
2015-03-10,116034319.59,50.425187580853816,866635.0
2015-03-11,63078090.04,72.84491358024692,2077368.0
2015-03-12,61407014.72,38.32239726027397,27039333.0
2015-03-13,14948490.13,38.63206040268456,11377786.0
2015-03-14,519967.0,19.411438848920863,975.0
2015-03-15,6360414.57,28.14635135135135,10404.0
2015-03-16,112145360.01,55.713872073101086,31395840.0
2015-03-17,38424841.2,153.8916076294278,4382211.0
2015-03-18,10914871.02,40.858175542406315,29775394.0
2015-03-19,21561544.14,216.9826646403242,41675010.0
2015-03-20,3075305815.0,36.17753183153771,848460809.0
2015-03-21,57859909.0,29.377291666666668,11183.0
2015-03-22,206582.0,23.473146067415733,122.0
2015-03-23,26895696.18,44.22795698924731,11514931.0
2015-03-24,18343270.32,306.3667773677737,12504653.0
2015-03-25,42431534.16,55.28092757306226,1095159.0
2015-03-26,70780017.31,368.7362553648069,33691155.0
2015-03-27,19377312.8,34.571231126596984,20060967.0
2015-03-28,128831.0,21.409915254237287,3.0
2015-03-29,177604.0,327.4147222222222,2881.0
2015-03-30,23826499.22,61.82248359887535,8257665.0
2015-03-31,163821685.75,228.10569389763776,10482553353.0
2015-04-01,58207203.66,329.76380749903365,129498057.0
2015-04-02,13954939.14,28.310133333333333,780420.0
2015-04-03,104805662.61,21.926408839779004,464236124.0
2015-04-04,1310796.0,17.41014285714286,1511.0
2015-04-05,88252.14,51.67,71.0
2015-04-06,128027881.61,50.863071512309496,5997366.0
2015-04-07,34344643.480000004,385.8415562403698,115142190.0
2015-04-08,675547269.09,32.56724659606657,32096804.0
2015-04-09,9797539.22,33.582550505050506,7333333.0
2015-04-10,13877133.950000001,28.010806142034546,2471599.0
2015-04-11,4162940.0,25.42866666666667,5461.0
2015-04-12,231593.72,15.273157894736842,42.0
2015-04-13,80180308.99,205.06453781512607,8377350.0
2015-04-15,41873318.86,44.38017656500802,5037009.0
2015-04-16,16384072.84,47.56807619047619,1793516.0
2015-04-17,9893480.27,12471.28029147982,5436508.0
2015-04-18,22957.0,20.75346153846154,6.0
2015-04-19,16985500.0,15.284166666666666,19402.0
2015-04-20,69879311.94,48.952133072407044,3971495.0
2015-04-21,99450873.49,52.72613475177305,45637208.0
2015-04-22,18148378.95,152.88684881602916,25095966.0
2015-04-23,92986675.14,6572.403508245877,7690437.0
2015-04-24,169209029.5,87.98771844660195,105476282.0
2015-04-26,1535973.0,35.97983606557377,7762.0
2015-04-27,42099315.17,5185.435,42158715.0
2015-04-28,94031745.0,36.15260330578513,191816458.0
2015-04-29,49985182.94,6272.677878453039,749506.0
2015-04-30,1867985291.02,39.692374631268436,929339658.0
2015-05-01,3159815406.44,69.41157035175878,1840183609.0
2015-05-02,276113.78,33.528860759493675,27.0
2015-05-03,154246.0,20.56451612903226,2457.0
2015-05-04,199150755.29,237.00218597063622,23931704.0
2015-05-05,339691396.93,32.02238362760835,119879608.0
2015-05-06,44737610.88,29.335768025078373,9415432.0
2015-05-07,132718144.13,32.62469033856317,71376376.0
2015-05-08,43101096.33,32.50345514950166,83767519.0
2015-05-09,10205320.0,29.843714285714285,5200.0
2015-05-10,563730.25,15.992115384615385,739.0
2015-05-11,72453410.11,947.7190438247013,9100567.0
2015-05-13,1158232983.41,28.011392496392496,213364430.0
2015-05-14,444689356.38,28.10229086229086,193471655.0
2015-05-15,334206909.14,45.62127198917456,61808590.0
2015-05-16,1164862.0,24.028540145985403,2546.0
2015-05-17,795250.0,39.8539393939394,932.0
2015-05-18,92288416.01,43.89247815726767,47607347.0
2015-05-19,62865289.42,40.608171806167405,4143703.0
2015-05-20,1676964957.3600001,65.50077098800686,1408973455.0
2015-05-21,77673040.03,49.07264511873351,1111246.0
2015-05-22,93617966.97,45.013813354786805,145463959.0
2015-05-23,205647.0,24.114608695652173,33.0
2015-05-24,399351.0,71.0939534883721,273.0
2015-05-25,10929669.0,31.345000000000002,87073.0
2015-05-26,209274650.09,45.59573180703189,34666681.0
2015-05-27,75157123.32,33.77461285008237,13759336.0
2015-05-28,20684217.439999998,38.55601510067114,2909032.0
2015-05-29,20281639.03,33.72770258236866,3218811.0
2015-05-30,226952.0,14.752253521126761,1037.0
2015-05-31,9036594.64,1901.4827102803738,7222.0
2015-06-02,31694790.53,35.32493987049029,81396542.0
2015-06-03,59219700.980000004,31.168360655737704,4365211.0
2015-06-04,125549356.46000001,60.14142142142142,57188144.0
2015-06-05,190204205.44,1728.8357878475797,2763025075.0
2015-06-06,56671433.0,4858.78,30877.0
2015-06-07,684158.0,306.0839473684211,519.0
2015-06-08,31803062.650000002,128.71040281973816,22650866.0
2015-06-09,27568885.98,38.13031358885017,2514480094.0
2015-06-10,29620757.169999998,38.471078869047616,1799810.0
2015-06-11,5852269.43,26.145983796296296,715731.0
2015-06-12,184839764.17000002,33.87276415891801,228878956.0
2015-06-13,4133788.0,17.501020408163264,7578.0
2015-06-14,27343395.0,23.88722222222222,5416.0
2015-06-15,71030195.53,42.736429487179485,9058503.0
2015-06-17,71996361.89,32.96938053097345,3068708.0
2015-06-19,189968903.44,35.06306688417618,75785091.0
2015-06-20,325756.0,10.85,82.0
2015-06-21,186819.0,14.205454545454545,257.0
2015-06-22,24052148.85,46.69525619834711,6616820.0
2015-06-23,67020691.26,31.568244680851063,12998195.0
2015-06-24,254280496.48,33.39202349869452,268997765.0
2015-06-25,58810003.69,507.80792560801143,14573339.0
2015-06-26,23131805.71,99.92460410557185,5120880.0
2015-06-28,605884.36,38.92536585365854,471.0
2015-06-29,57968772.28,29.60206842923795,13978437.0
2015-06-30,1044934998.51,54.12486823191183,199692556.0
2015-07-01,217663362.88,1857.2749674384947,96887719.0
2015-07-02,12274937.05,32.0776462585034,21927020.0
2015-07-04,5000.0,23.755,6.0
2015-07-05,114024.0,36.40193548387097,163.0
2015-07-06,66228104.76,41.74016638935108,1050249.0
2015-07-07,40576702.230000004,37.105300429184545,14894988.0
2015-07-08,67439567.11,19.410237388724035,33635815.0
2015-07-09,4253245.17,27.517894736842106,175939.0
2015-07-10,79630597.03999999,1057.1135829959514,16969356.0
2015-07-11,295977.0,33.753684210526316,1076.0
2015-07-12,106903.0,10.418636363636365,2762.0
2015-07-13,12665373.280000001,41.984341252699785,622756.0
2015-07-14,8305949.76,37.32199004975124,199442059.0
2015-07-15,24693397.03,75.52303271441203,2912108.0
2015-07-18,151802.4,42.38161290322581,66.0
2015-07-19,295843.0,43.05269841269841,181.0
2015-07-21,148386167.6,62.84496688741722,4004133.0
2015-07-22,60373931.86,129.34658346333853,74896760.0
2015-07-23,6267487.7,304.3496573875803,4150153.0
2015-07-25,2869962.0,56.03448275862069,1629.0
2015-07-26,203149.0,12.981730769230769,1699.0
2015-07-27,26962914.12,53.87206974128234,27815651.0
2015-07-31,147359925.54,39.22800608828006,3099363.0
2015-08-01,5707679.26,70.99436781609195,7097.0
2015-08-03,220008411.51,102.17297884505432,133766803.0
2015-08-04,18690849.41,38.154304304304304,17244556.0
2015-08-05,97461181.64,351.2702685109846,111275375.0
2015-08-07,110175214.81,3278.2238156831045,13282306.0
2015-08-08,52349.0,75.93861111111111,6.0
2015-08-09,9441542.0,51.49159090909091,8157.0
2015-08-10,247461471.62,36.79436991869918,65961777.0
2015-08-11,55527086.71,30.092072727272726,5783559.0
2015-08-12,17707848.68,55.57763130792997,1306688.0
2015-08-13,39588107.94,32.43998031496063,34858525.0
2015-08-14,206451478.98,31.418672727272728,21463395.0
2015-08-15,4692196.98,16.58954929577465,1715.0
2015-08-17,138569949.99,72.9524024767802,57024980.0
2015-08-18,55147588.8,48.962408,25911688.0
2015-08-19,38185466.91,543.3190981963927,335773267.0
2015-08-20,21028006.31,42.60705937794534,2609135.0
2015-08-21,39261540.12,63.95125701459035,37849669.0
2015-08-22,820748.0,16.90685185185185,98.0
2015-08-23,244684.65,23.015076923076922,150.0
2015-08-25,14563450.63,52.1749388523048,4141475.0
2015-08-26,34714283.4,60.149064935064935,10995611.0
2015-08-28,43458255.17,37.7242024965326,12465487.0
2015-08-29,18398.0,20.457,19.0
2015-08-30,2528.0,23.622142857142858,16.0
2015-08-31,50631641.71,790.650966469428,1041549.0
2015-09-01,775910209.25,94.47399052693902,52331187.0
2015-09-02,52732062.230000004,139.4140843023256,37979150.0
2015-09-03,65033423.43,30.33656634746922,55218519.0
2015-09-04,51036411.83,63.15503086419753,69198543.0
2015-09-05,1547904.7,37.66777777777778,7396.0
2015-09-06,61650.0,25.516470588235293,74.0
2015-09-07,119360.0,25.65416666666667,2032.0
2015-09-09,17669365.24,36.98843312101911,1188499.0
2015-09-10,59764291.42,65.48869623655914,2534980.0
2015-09-11,41820762.68,55.890779376498806,7938532.0
2015-09-12,155098.41,21.01060606060606,82.0
2015-09-13,246273.0,24.150555555555552,328.0
2015-09-14,11500451.56,332.98558035714285,1286632.0
2015-09-15,48424261.15,101.37365030674849,4169739.0
2015-09-16,47658942.27,29.594297635605006,5354658.0
2015-09-17,14172831.879999999,29.548709677419357,2998121.0
2015-09-18,22537724.49,22.091663516068053,7506660.0
2015-09-19,228198643.6,28.102564102564102,142708.0
2015-09-20,12019.0,8.895263157894737,16.0
2015-09-21,79955723.69,120.23838709677419,126223604.0
2015-09-23,214346334.7,68.7681380753138,139614191.0
2015-09-24,10699968.35,11172.695272727271,18507159.0
2015-09-26,1284616.0,15.706341463414635,968.0
2015-09-27,39267.0,41.5996,69.0
2015-09-28,169665425.42000002,60.914732576985415,6454132.0
2015-09-29,37641597.85,7204.477212475633,284764.0
2015-09-30,160203511.77,1551.6284738041,80965552.0
2015-10-01,102111674.32,33.05970292285578,55790441.0
2015-10-03,117455.0,17.23378378378378,5.0
2015-10-04,22287.0,12.129310344827585,234.0
2015-10-05,228230462.51,33.34880184331797,63065365.0
2015-10-06,34396595.0,41.77203488372093,6740710.0
2015-10-07,136544448.63,980.9308006279433,34983479.0
2015-10-10,48008.0,28.254210526315784,7.0
2015-10-11,235776.0,24.1875,407.0
2015-10-12,10536830.78,26.20935251798561,4421633.0
2015-10-13,44599360.04,110.49035087719298,1870524.0
2015-10-14,92050595.65,21.597564766839376,32455761.0
2015-10-15,33212242.86,50.25264077669903,2567247.0
2015-10-16,11692637.67,25.230887728459532,1422171.0
2015-10-17,29119.0,25.13869565217391,70.0
2015-10-19,69275725.11,53.744345238095235,16043509.0
2015-10-20,47559094.0,69.07337890625,3699986.0
2015-10-21,102929540.50999999,156.2050465116279,8342117.0
2015-10-23,21971988.689999998,71.51303621169916,1787408.0
2015-10-24,88502.0,28.724833333333333,865.0
2015-10-25,327413.0,36.93759259259259,68.0
2015-10-26,28384870.259999998,60.89787801778907,865723.0
2015-10-27,28428187.47,59.63695987654321,29325736.0
2015-10-29,26728802.0,45.72027426160337,4408311.0
2015-10-30,30481100.759999998,48.34506799637353,1612306.0
2015-10-31,6601659.08,186.26260416666665,1626.0
2015-11-02,68242282.33,1008.6480857142858,19757187.0
2015-11-03,220305519.2,38.10283203125,28232663.0
2015-11-04,81844470.42999999,31.399877934272304,9888336.0
2015-11-06,37482068.01,33.442402707275804,41496620.0
2015-11-07,58431.0,12.14984375,11.0
2015-11-08,145769.0,6571.455405405405,31.0
2015-11-09,282615327.23,585.6233604336044,379769501.0
2015-11-11,33113873.62,35.383881048387096,7466490.0
2015-11-12,99285902.97,33.01356739305891,5597509.0
2015-11-13,19418980.53,49.27843971631206,13990097.0
2015-11-14,1676779.0,27.02660714285714,16505.0
2015-11-15,8079423.12,19.637934426229506,4227.0
2015-11-17,420160143.69,112.21447318007664,55734148.0
2015-11-18,244182728.34,75.09027707808565,4532647.0
2015-11-19,200771323.81,37.40652631578947,24869137.0
2015-11-20,97833217.17999999,39.42523024054983,135279966.0
2015-11-21,344721.0,24.86948717948718,383.0
2015-11-22,124392.0,18.092588235294116,117.0
2015-11-23,296076052.21999997,49.88237320574163,7776561.0
2015-11-24,780233035.18,98.63522514071295,184655755.0
2015-11-27,299089078.51,60.491145833333334,125154893.0
2015-11-29,63510.0,42.42254545454545,21.0
2015-11-30,181201343.48000002,37.08870653685674,10134063.0
2015-12-02,95884623.58,35.03660531697342,13633389.0
2015-12-03,32151476.51,26.816715462031105,20756628.0
2015-12-04,189152315.19,471.23347222222225,135040877.0
2015-12-06,178641.0,32.99879120879121,96.0
2015-12-07,87017039.86,3248.736103012634,327636374.0
2015-12-08,42386079.15,9257.256620498614,59783.0
2015-12-09,178910121.96,121.02050644567218,138166385.0
2015-12-10,37772046.550000004,30.597318376068376,2380162.0
2015-12-12,140030.96,15.782962962962964,378.0
2015-12-14,192443458.5,32881.99561569689,8950911.0
2015-12-15,24072300.32,5520.568908392759,10372494.0
2015-12-16,183815261.2,123.89105105105105,31430093.0
2015-12-17,73269214.71000001,30.11185267857143,12913161.0
2015-12-18,84028796.13,14029.693160434259,13001068.0
2015-12-19,508532.32,40.21304347826087,1009.0
2015-12-20,619984.0,14.73423076923077,3649.0
2015-12-21,117998369.92999999,43.12908775981524,17970015.0
2015-12-22,297654249.69,340.3213509544787,256151727.0
2015-12-23,73045442.50999999,37.40994680851064,14544441.0
2015-12-24,51897427.6,33.41496336996337,41264596.0
2015-12-25,477881.0,8.957142857142857,33509.0
2015-12-26,1776751.0,11.65,553.0
2015-12-27,35752.0,19.435789473684213,70.0
2015-12-28,55012697.43,58.27246223564955,13536066.0
2015-12-29,52155027.730000004,338.984729136164,64651015.0
2015-12-30,67964776.27,341.7838748137109,52897813.0
2015-12-31,119740348.0,945.0900336494342,32957824.0
2016-01-01,12993896.25,28.32927637314734,3027103.0
2016-01-02,1224776.2,29.69847701149425,170.0
2016-01-03,258303.0,13.806351351351353,51.0
2016-01-05,44853617.57,47.95500583430572,3463464.0
2016-01-07,611851959.61,50.33265654648957,128597049.0
2016-01-08,116320536.67,33.76896265560166,185970413.0
2016-01-09,203861.0,7.8625,503.0
2016-01-10,2369803.0,19.651904761904763,32.0
2016-01-12,71022230.34,5275.939103448276,2895958.0
2016-01-13,34610234.92,24.410146276595746,5419112.0
2016-01-14,186600715.59,21.022760180995476,65242809.0
2016-01-16,598119.26,36.144111111111116,12804.0
2016-01-17,1435099.0,7.286666666666667,290.0
2016-01-18,10807064.31,241.90713333333332,622584.0
2016-01-19,106344123.58,44.24354473386184,5333985.0
2016-01-20,22520682.25,2719.859908045977,130962.0
2016-01-21,33942841.66,19.577149758454105,4923877.0
2016-01-22,11476046.66,19.739704370179947,449588.0
2016-01-23,153460.0,24.723495145631066,163.0
2016-01-24,1623262.0,34.98751773049645,175.0
2016-01-25,54206943.0,27.20991304347826,15784722.0
2016-01-26,118392422.37,26.79322666666667,11514528.0
2016-01-27,12436504.01,19.23507549361208,925690.0
2016-01-28,40382473.49,4477.331200378071,71305.0
2016-01-29,37517713.92,36.12642260757868,35827383.0
2016-01-31,3607776.46,24.90227963525836,9814.0
2016-02-01,98004431.72,73.77273835437528,83133619.0
2016-02-02,13912125.19,653.8928487229863,716365.0
2016-02-03,71112421.2,69.43757166947724,17048747.0
2016-02-04,293206736.92,7512.3474857142855,37394053.0
2016-02-05,20921402.39,195.2804965034965,5562352.0
2016-02-06,263404.0,22.148097826086957,1714.0
2016-02-07,544901.0,24.76082251082251,2181.0
2016-02-08,330434693.65,1595.0272508896796,64486225.0
2016-02-09,49665765.09,51.52016101694915,6210314.0
2016-02-10,213677112.87,44.5889746917586,13701383.0
2016-02-11,61943064.92,5144.275955204216,1663497.0
2016-02-13,1958031.0,23.754603174603172,1026.0
2016-02-14,1043096.0,23.3540350877193,3174.0
2016-02-15,7105659.95,20.865655430711612,127581166.0
2016-02-16,135938709.81,53.32010743801653,15301100.0
2016-02-17,156396607.20000002,196.00460512820513,3304767.0
2016-02-18,44971704.19,6600.573904428905,16499300.0
2016-02-19,94472096.2,33.72475782254608,11703007.0
2016-02-20,2953643.25,29.882218370883884,409.0
2016-02-21,175500.0,556.1818421052632,35.0
2016-02-22,129026314.37,270.14372667398465,18689503.0
2016-02-23,235373650.82999998,362.3816150990099,6757377.0
2016-02-24,229363553.85,261.54613186813185,15198555.0
2016-02-25,315961266.13,51.44347803617571,47083390.0
2016-02-27,2011768.0,25.374513274336287,5230.0
2016-02-28,4505798.0,24.174666666666667,4945.0
2016-02-29,99220849.45,44.26707518022657,200245350.0
2016-03-02,31920087.49,46.025782272456865,3146136.0
2016-03-04,236416229.33999997,48.35129289215686,9613443.0
2016-03-05,1927749.73,32.29149758454106,798.0
2016-03-06,904467.23,23.410363636363634,114.0
2016-03-07,109543893.02,47.5322295952223,78556152.0
2016-03-08,20617455.63,27.973404461687682,1288801.0
2016-03-09,175414339.62,516.6572417153996,43586641.0
2016-03-11,35902635.08,36.76319565217391,27737109.0
2016-03-12,2121922.71,30.430172413793105,319.0
2016-03-13,74859.0,21.190641025641025,185.0
2016-03-14,87675911.60000001,16236.402906403942,9480877.0
2016-03-15,86545130.55,31.49913708086785,9489920.0
2016-03-16,35773904.85,43.4871723518851,22063379.0
2016-03-17,17149443.71,34.23356486210419,1709827.0
2016-03-18,296953608.37,56.00253731343283,318802317.0
2016-03-19,99543.0,25.223666666666663,68.0
2016-03-20,285934.93,18.81888888888889,1394.0
2016-03-21,15240720.02,183.10473324213405,2127678.0
2016-03-22,74353019.5,44.03072512647555,15005584.0
2016-03-24,7559628.84,333.0480106100796,687806.0
2016-03-26,400373.0,14.913595505617977,129.0
2016-03-27,107434.0,24.69125,32.0
2016-03-28,75621873.46,37.55760346487006,7853834.0
2016-03-29,54297185.25,454.80402390438246,1832993.0
2016-03-30,281827780.36,43.59285714285714,29923437.0
2016-03-31,166561307.72,358.3419388830348,11282346.0
2016-04-02,176716.0,41.19635135135135,397.0
2016-04-03,286233.0,23.413,13.0
2016-04-04,9702757.37,425.6822544080605,3417109.0
2016-04-05,11046181.63,265.9294015444015,837946.0
2016-04-06,47406629.44,26.33726605504587,27774745.0
2016-04-07,22314835.89,24.55323325635104,3005296.0
2016-04-08,61288480.760000005,28.00771052631579,4651770.0
2016-04-10,11928.4,18.224090909090908,538.0
2016-04-11,146493594.72,24.989193954659953,21076877.0
2016-04-13,67837844.09,76.71014893617023,44759468.0
2016-04-14,4831768.97,88.31876010781671,2104769.0
2016-04-15,214691016.33,33.85191596638656,97439814.0
2016-04-18,47354409.46,27.770818363273452,15361742.0
2016-04-19,305221861.61,99.4303813559322,47513689.0
2016-04-20,47939321.83,157.03003139717424,682510.0
2016-04-21,2366981639.58,156.01231666666666,1398721533.0
2016-04-23,153822.0,24.964615384615385,179.0
